split,condition,num_tasks,exact_match_rate,exact_match_ci_low,exact_match_ci_high,avg_argument_validity,avg_required_argument_recall,tool_retrieval_hit_rate,avg_target_tool_rank,hallucinated_argument_count
dev,raw_mcp,6,0.8333,0.5,1.0,0.9444,0.9444,,,0
dev,schema_only,6,0.5,0.1667,0.8333,0.9444,0.8333,,,2
dev,retrieved_docs,6,0.5,0.1667,0.8333,0.9444,0.8333,1.0,1.0,2
dev,retrieved_candidates,6,0.5,0.1667,0.8333,0.9444,0.8333,1.0,1.0,2
dev,retrieved_memory,6,0.6667,0.3333,1.0,1.0,0.8889,,,2
dev,autoskill_base,6,0.6667,0.3333,1.0,1.0,0.8889,,,2
test,raw_mcp,9,0.4444,0.1111,0.7778,0.7407,0.8148,,,0
test,schema_only,9,0.3333,0.1111,0.6667,0.7407,0.5926,,,6
test,retrieved_docs,9,0.3333,0.1111,0.6667,0.7407,0.5926,1.0,1.1667,6
test,retrieved_candidates,9,0.3333,0.1111,0.6667,0.7963,0.6296,1.0,1.1667,6
test,retrieved_memory,9,0.6667,0.3333,0.8889,0.9444,0.8148,,,4
test,autoskill_base,9,0.6667,0.3333,0.8889,1.0,0.8519,,,4
